,Filename,Label,Prediction1,Prediction3a,Prediction3a_prob,Prediction3b,Prediction3b_prob,Prediction3c,Prediction3c_prob
2445,images_species/Quedius lucidulus/Quedius lucidulus_56.jpg,Quedius lucidulus,Quedius lucidulus,Quedius umbrinus,2.3508464e-05,Quedius scintillans,0.07759023,Quedius lucidulus,0.9223497
2446,images_species/Quedius lucidulus/Quedius lucidulus_58.jpg,Quedius lucidulus,Quedius lucidulus,Quedius umbrinus,9.3606826e-07,Quedius scintillans,1.4398269e-06,Quedius lucidulus,0.99999726
2447,images_species/Quedius lucidulus/Quedius lucidulus_60.jpg,Quedius lucidulus,Quedius lucidulus,Quedius umbrinus,9.766675e-08,Quedius scintillans,0.0042329133,Quedius lucidulus,0.995767
2448,images_species/Quedius lucidulus/Quedius lucidulus_61.jpg,Quedius lucidulus,Quedius lucidulus,Philonthus discoideus,1.6928157e-08,Quedius scintillans,3.1165132e-07,Quedius lucidulus,0.99999964
2449,images_species/Quedius lucidulus/Quedius lucidulus_67.jpg,Quedius lucidulus,Quedius scintillans,Quedius microps,6.876605e-05,Quedius lucidulus,0.0020987026,Quedius scintillans,0.99778736
2450,images_species/Quedius lucidulus/Quedius lucidulus_73.jpg,Quedius lucidulus,Quedius lucidulus,Quedius umbrinus,3.1772379e-06,Quedius scintillans,0.0002851221,Quedius lucidulus,0.99970907
2451,images_species/Quedius lucidulus/Quedius lucidulus_74.jpg,Quedius lucidulus,Quedius lucidulus,Quedius microps,0.00018308208,Quedius scintillans,0.10856068,Quedius lucidulus,0.89124364
2452,images_species/Quedius lucidulus/Quedius lucidulus_79.jpg,Quedius lucidulus,Quedius lucidulus,Quedius umbrinus,1.9537617e-06,Quedius scintillans,0.04659214,Quedius lucidulus,0.95340335
2453,images_species/Quedius lucidulus/Quedius lucidulus_80.jpg,Quedius lucidulus,Quedius lucidulus,Quedius umbrinus,0.00031660585,Quedius scintillans,0.38262892,Quedius lucidulus,0.6166216
2454,images_species/Quedius lucidulus/Quedius lucidulus_84.jpg,Quedius lucidulus,Quedius lucidulus,Quedius nitipennis,4.3803317e-09,Quedius scintillans,2.1725002e-08,Quedius lucidulus,1.0
2455,images_species/Othius subuliformis/Othius subuliformis_13.jpg,Othius subuliformis,Othius subuliformis,Xantholinus linearis,4.2001798e-08,Othius angustus,2.433753e-05,Othius subuliformis,0.99997556
2456,images_species/Othius subuliformis/Othius subuliformis_15.jpg,Othius subuliformis,Othius subuliformis,Othius angustus,9.3226714e-05,Gabrius splendidulus,0.00019213199,Othius subuliformis,0.99955696
2457,images_species/Othius subuliformis/Othius subuliformis_16.jpg,Othius subuliformis,Othius subuliformis,Othius angustus,2.3825659e-07,Xantholinus linearis,8.5257415e-07,Othius subuliformis,0.99999845
2458,images_species/Othius subuliformis/Othius subuliformis_19.jpg,Othius subuliformis,Othius subuliformis,Othius angustus,3.9263764e-06,Xantholinus linearis,4.2298016e-06,Othius subuliformis,0.9999908
2459,images_species/Othius subuliformis/Othius subuliformis_22.jpg,Othius subuliformis,Othius subuliformis,Sunius bicolor,7.518664e-05,Othius angustus,0.0034896177,Othius subuliformis,0.99642605
2460,images_species/Othius subuliformis/Othius subuliformis_26.jpg,Othius subuliformis,Othius subuliformis,Sunius bicolor,7.1558425e-05,Othius angustus,0.020985689,Othius subuliformis,0.97886425
2461,images_species/Othius subuliformis/Othius subuliformis_31.jpg,Othius subuliformis,Othius subuliformis,Gabrius splendidulus,7.260084e-07,Othius angustus,4.2922748e-05,Othius subuliformis,0.999956
2462,images_species/Othius subuliformis/Othius subuliformis_48.jpg,Othius subuliformis,Othius angustus,Sunius bicolor,0.106051594,Othius subuliformis,0.28208777,Othius angustus,0.610739
2463,images_species/Othius subuliformis/Othius subuliformis_5.jpg,Othius subuliformis,Othius subuliformis,Xantholinus linearis,7.225267e-07,Othius angustus,2.2909848e-05,Othius subuliformis,0.9999763
2464,images_species/Othius subuliformis/Othius subuliformis_53.jpg,Othius subuliformis,Othius subuliformis,Sunius bicolor,0.0025792622,Othius angustus,0.01146908,Othius subuliformis,0.98546684
2465,images_species/Othius subuliformis/Othius subuliformis_7.jpg,Othius subuliformis,Othius subuliformis,Gyrohypnus atratus,5.505902e-05,Othius angustus,0.00048515352,Othius subuliformis,0.99938333
2466,images_species/Philonthus laminatus/Philonthus laminatus_106.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus atratus,1.8974012e-07,Philonthus intermedius,5.081003e-07,Philonthus laminatus,0.99999917
2467,images_species/Philonthus laminatus/Philonthus laminatus_110.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus intermedius,0.0036209847,Philonthus addendus,0.006661808,Philonthus laminatus,0.98772264
2468,images_species/Philonthus laminatus/Philonthus laminatus_116.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus cognatus,7.1621096e-09,Philonthus intermedius,4.9676977e-08,Philonthus laminatus,1.0
2469,images_species/Philonthus laminatus/Philonthus laminatus_117.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus cognatus,8.287593e-07,Philonthus intermedius,6.6227217e-06,Philonthus laminatus,0.9999913
2470,images_species/Philonthus laminatus/Philonthus laminatus_125.jpg,Philonthus laminatus,Philonthus laminatus,Ocypus fuscatus,6.8118964e-09,Philonthus intermedius,3.0375438e-06,Philonthus laminatus,0.9999969
2471,images_species/Philonthus laminatus/Philonthus laminatus_127.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus cognatus,0.00018604708,Philonthus atratus,0.0013686583,Philonthus laminatus,0.9984364
2472,images_species/Philonthus laminatus/Philonthus laminatus_132.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus intermedius,5.6036773e-05,Philonthus atratus,5.6988643e-05,Philonthus laminatus,0.9998834
2473,images_species/Philonthus laminatus/Philonthus laminatus_133.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus atratus,0.010110653,Philonthus addendus,0.121827394,Philonthus laminatus,0.8409241
2474,images_species/Philonthus laminatus/Philonthus laminatus_137.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus cognatus,3.6647045e-08,Philonthus atratus,6.938951e-08,Philonthus laminatus,0.9999999
2475,images_species/Philonthus laminatus/Philonthus laminatus_140.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus atratus,2.1573753e-11,Philonthus intermedius,5.324451e-08,Philonthus laminatus,1.0
2476,images_species/Philonthus laminatus/Philonthus laminatus_151.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus atratus,6.7628486e-07,Philonthus intermedius,4.3131067e-06,Philonthus laminatus,0.9999945
2477,images_species/Philonthus laminatus/Philonthus laminatus_17.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus intermedius,0.00039648032,Philonthus atratus,0.0030314855,Philonthus laminatus,0.99653435
2478,images_species/Philonthus laminatus/Philonthus laminatus_18.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus intermedius,3.0613457e-05,Philonthus addendus,5.8796537e-05,Philonthus laminatus,0.99988914
2479,images_species/Philonthus laminatus/Philonthus laminatus_20.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus mannerheimi,0.004695884,Philonthus tenuicornis,0.1095995,Philonthus laminatus,0.88419
2480,images_species/Philonthus laminatus/Philonthus laminatus_22.jpg,Philonthus laminatus,Philonthus laminatus,Ocypus fuscatus,2.0936653e-07,Philonthus intermedius,0.0005596502,Philonthus laminatus,0.9994399
2481,images_species/Philonthus laminatus/Philonthus laminatus_23.jpg,Philonthus laminatus,Philonthus laminatus,Ocypus fuscatus,1.5293664e-07,Philonthus intermedius,0.0038520205,Philonthus laminatus,0.9961479
2482,images_species/Philonthus laminatus/Philonthus laminatus_24.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus intermedius,4.2783818e-06,Philonthus cognatus,6.449595e-06,Philonthus laminatus,0.99998474
2483,images_species/Philonthus laminatus/Philonthus laminatus_25.jpg,Philonthus laminatus,Philonthus laminatus,Ocypus fuscatus,5.2227456e-08,Philonthus intermedius,1.2615557e-05,Philonthus laminatus,0.99998736
2484,images_species/Philonthus laminatus/Philonthus laminatus_34.jpg,Philonthus laminatus,Philonthus laminatus,Ocypus fuscatus,1.8028976e-07,Philonthus intermedius,2.578771e-07,Philonthus laminatus,0.9999994
2485,images_species/Philonthus laminatus/Philonthus laminatus_38.jpg,Philonthus laminatus,Philonthus laminatus,Ocypus fuscatus,4.969879e-10,Philonthus intermedius,8.16387e-06,Philonthus laminatus,0.9999919
2486,images_species/Philonthus laminatus/Philonthus laminatus_52.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus atratus,1.1720043e-07,Philonthus intermedius,0.00019822271,Philonthus laminatus,0.9998016
2487,images_species/Philonthus laminatus/Philonthus laminatus_54.jpg,Philonthus laminatus,Philonthus laminatus,Ocypus fuscatus,7.038557e-07,Philonthus intermedius,3.616642e-05,Philonthus laminatus,0.99996305
2488,images_species/Philonthus laminatus/Philonthus laminatus_55.jpg,Philonthus laminatus,Philonthus laminatus,Ocypus fuscatus,7.634971e-09,Philonthus intermedius,1.6681386e-06,Philonthus laminatus,0.99999833
2489,images_species/Philonthus laminatus/Philonthus laminatus_56.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus nitidus,0.016683973,Quedius brevicornis,0.017249996,Philonthus laminatus,0.9471537
2490,images_species/Philonthus laminatus/Philonthus laminatus_61.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus decorus,7.0881505e-08,Philonthus intermedius,6.196482e-07,Philonthus laminatus,0.99999917
2491,images_species/Philonthus laminatus/Philonthus laminatus_69.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus decorus,8.0807156e-05,Philonthus cognatus,0.00013162673,Philonthus laminatus,0.9997414
2492,images_species/Philonthus laminatus/Philonthus laminatus_70.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus intermedius,1.7571008e-07,Philonthus decorus,3.0057759e-06,Philonthus laminatus,0.99999666
2493,images_species/Philonthus laminatus/Philonthus laminatus_72.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus atratus,4.8290775e-07,Philonthus cognatus,3.5689268e-06,Philonthus laminatus,0.99999595
2494,images_species/Philonthus laminatus/Philonthus laminatus_78.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus intermedius,6.4776856e-08,Philonthus atratus,5.3682163e-07,Philonthus laminatus,0.9999993
2495,images_species/Philonthus laminatus/Philonthus laminatus_88.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus decorus,1.05952816e-10,Philonthus intermedius,1.0086759e-07,Philonthus laminatus,0.9999999
2496,images_species/Philonthus laminatus/Philonthus laminatus_91.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus atratus,1.8165761e-07,Philonthus intermedius,2.641242e-06,Philonthus laminatus,0.999997
2497,images_species/Philonthus laminatus/Philonthus laminatus_93.jpg,Philonthus laminatus,Philonthus laminatus,Ocypus fuscatus,8.872608e-08,Philonthus intermedius,1.4043025e-05,Philonthus laminatus,0.9999857
2498,images_species/Philonthus laminatus/Philonthus laminatus_96.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus mannerheimi,1.3194973e-06,Philonthus intermedius,1.5491938e-05,Philonthus laminatus,0.99998164
2499,images_species/Philonthus laminatus/Philonthus laminatus_98.jpg,Philonthus laminatus,Philonthus laminatus,Philonthus decorus,1.2917107e-07,Philonthus intermedius,1.4850014e-05,Philonthus laminatus,0.99998486
2500,images_species/Quedius umbrinus/Quedius umbrinus_10.jpg,Quedius umbrinus,Quedius umbrinus,Quedius maurorufus,0.0002369489,Quedius scintillans,0.00034778882,Quedius umbrinus,0.9991571
2501,images_species/Quedius umbrinus/Quedius umbrinus_11.jpg,Quedius umbrinus,Quedius umbrinus,Quedius fumatus,0.00026929795,Quedius mesomelinus,0.006495529,Quedius umbrinus,0.9929876
2502,images_species/Quedius umbrinus/Quedius umbrinus_13.jpg,Quedius umbrinus,Quedius umbrinus,Quedius microps,8.6787404e-05,Quedius scintillans,9.3819785e-05,Quedius umbrinus,0.99965656
2503,images_species/Quedius umbrinus/Quedius umbrinus_16.jpg,Quedius umbrinus,Quedius umbrinus,Quedius mesomelinus,4.67633e-05,Quedius fumatus,0.00014943349,Quedius umbrinus,0.99970007
2504,images_species/Quedius umbrinus/Quedius umbrinus_33.jpg,Quedius umbrinus,Quedius umbrinus,Quedius fumatus,6.9106477e-07,Quedius maurorufus,6.218563e-06,Quedius umbrinus,0.999992
2505,images_species/Quedius umbrinus/Quedius umbrinus_39.jpg,Quedius umbrinus,Quedius umbrinus,Quedius maurus,3.903764e-05,Quedius fumatus,0.00013298295,Quedius umbrinus,0.9998241
2506,images_species/Quedius umbrinus/Quedius umbrinus_41.jpg,Quedius umbrinus,Quedius umbrinus,Lathrobium fovulum,3.7868103e-06,Quedius fumatus,0.00023792135,Quedius umbrinus,0.9997563
2507,images_species/Quedius umbrinus/Quedius umbrinus_46.jpg,Quedius umbrinus,Quedius umbrinus,Philonthus longicornis,0.0047080093,Quedius scintillans,0.006909754,Quedius umbrinus,0.9801262
2508,images_species/Quedius umbrinus/Quedius umbrinus_48.jpg,Quedius umbrinus,Quedius umbrinus,Quedius microps,4.0190116e-06,Quedius maurorufus,8.11126e-06,Quedius umbrinus,0.999985
2509,images_species/Quedius umbrinus/Quedius umbrinus_50.jpg,Quedius umbrinus,Quedius suturalis,Quedius umbrinus,0.024140073,Quedius fumatus,0.28352028,Quedius suturalis,0.67802244
2510,images_species/Quedius umbrinus/Quedius umbrinus_60.jpg,Quedius umbrinus,Quedius umbrinus,Quedius suturalis,0.00010399752,Quedius fumatus,0.01653185,Quedius umbrinus,0.98321104
2511,images_species/Quedius umbrinus/Quedius umbrinus_61.jpg,Quedius umbrinus,Quedius umbrinus,Philonthus rufipes,0.0003703155,Quedius maurus,0.000830051,Quedius umbrinus,0.9982052
2512,images_species/Quedius umbrinus/Quedius umbrinus_63.jpg,Quedius umbrinus,Quedius umbrinus,Quedius fumatus,8.815134e-06,Quedius maurorufus,9.3209255e-06,Quedius umbrinus,0.999967
2513,images_species/Quedius umbrinus/Quedius umbrinus_73.jpg,Quedius umbrinus,Quedius maurorufus,Quedius nitipennis,0.08124357,Quedius umbrinus,0.37561414,Quedius maurorufus,0.5319242
2514,images_species/Quedius umbrinus/Quedius umbrinus_76.jpg,Quedius umbrinus,Quedius maurorufus,Quedius suturalis,6.149192e-05,Quedius umbrinus,0.0011687865,Quedius maurorufus,0.9986847
2515,images_species/Quedius umbrinus/Quedius umbrinus_78.jpg,Quedius umbrinus,Quedius umbrinus,Quedius fumatus,2.1317242e-06,Quedius maurus,1.635461e-05,Quedius umbrinus,0.9999782
2516,images_species/Quedius umbrinus/Quedius umbrinus_85.jpg,Quedius umbrinus,Quedius umbrinus,Othius subuliformis,3.1594595e-06,Quedius microps,7.523034e-05,Quedius umbrinus,0.99991894
2517,images_species/Quedius umbrinus/Quedius umbrinus_87.jpg,Quedius umbrinus,Quedius umbrinus,Quedius longicornis,7.760275e-05,Quedius fumatus,0.0118322065,Quedius umbrinus,0.9880514
2518,images_species/Quedius umbrinus/Quedius umbrinus_98.jpg,Quedius umbrinus,Quedius umbrinus,Philonthus rufipes,0.001094377,Quedius fumatus,0.0027624243,Quedius umbrinus,0.9942267
2519,images_species/Quedius umbrinus/Quedius umbrinus_99.jpg,Quedius umbrinus,Quedius umbrinus,Philonthus rufipes,3.0585347e-06,Quedius maurorufus,1.410396e-05,Quedius umbrinus,0.999979
2520,images_species/Ochthephilum collare/Ochthephilum collare_4.jpg,Ochthephilum collare,Ochthephilum collare,Gabrius exiguus,6.507401e-05,Ochthephilum fracticorne,0.20135456,Ochthephilum collare,0.7985203
2521,images_species/Ochthephilum collare/Ochthephilum collare_7.jpg,Ochthephilum collare,Ochthephilum fracticorne,Gabrius osseticus,5.8315703e-07,Ochthephilum collare,0.00094531284,Ochthephilum fracticorne,0.9990528
2522,images_species/Ocypus fuscatus/Ocypus fuscatus_13.jpg,Ocypus fuscatus,Ocypus fuscatus,Ocypus ophthalmicus,0.00011943811,Philonthus splendens,0.00020087376,Ocypus fuscatus,0.9994802
2523,images_species/Ocypus fuscatus/Ocypus fuscatus_14.jpg,Ocypus fuscatus,Ocypus fuscatus,Ocypus picipennis,2.8191773e-06,Philonthus intermedius,7.79318e-06,Ocypus fuscatus,0.99998736
2524,images_species/Ocypus fuscatus/Ocypus fuscatus_19.jpg,Ocypus fuscatus,Ocypus fuscatus,Philonthus laminatus,1.4423984e-05,Ocypus aeneocephalus,0.00026217973,Ocypus fuscatus,0.9997012
2525,images_species/Ocypus fuscatus/Ocypus fuscatus_30.jpg,Ocypus fuscatus,Ocypus fuscatus,Ocypus picipennis,3.46327e-05,Ocypus aeneocephalus,0.000423886,Ocypus fuscatus,0.9995296
2526,images_species/Ocypus fuscatus/Ocypus fuscatus_33.jpg,Ocypus fuscatus,Ocypus fuscatus,Ocypus picipennis,5.542406e-06,Philonthus intermedius,0.00022580865,Ocypus fuscatus,0.9997615
2527,images_species/Ocypus fuscatus/Ocypus fuscatus_35.jpg,Ocypus fuscatus,Ocypus fuscatus,Platydracus fulvipes,1.1854959e-06,Ocypus aeneocephalus,1.8651659e-06,Ocypus fuscatus,0.99999535
2528,images_species/Ocypus fuscatus/Ocypus fuscatus_39.jpg,Ocypus fuscatus,Ocypus fuscatus,Platydracus fulvipes,5.0094246e-07,Ocypus picipennis,6.1139747e-07,Ocypus fuscatus,0.9999975
2529,images_species/Leptacinus pusillus/Leptacinus pusillus_12.jpg,Leptacinus pusillus,Leptacinus pusillus,Leptacinus intermedius,3.058229e-05,Bisnius nitidulus,6.1167644e-05,Leptacinus pusillus,0.99985754
2530,images_species/Leptacinus pusillus/Leptacinus pusillus_16.jpg,Leptacinus pusillus,Leptacinus pusillus,Gabrius appendiculatus,0.00043359303,Leptacinus intermedius,0.011154393,Leptacinus pusillus,0.9863602
2531,images_species/Leptacinus pusillus/Leptacinus pusillus_19.jpg,Leptacinus pusillus,Leptacinus pusillus,Leptacinus intermedius,0.00013038178,Phacophallus parumpunctatus,0.00014243991,Leptacinus pusillus,0.99969864
2532,images_species/Leptacinus pusillus/Leptacinus pusillus_20.jpg,Leptacinus pusillus,Leptacinus pusillus,Leptacinus intermedius,1.3658965e-05,Leptacinus formicetorum,1.872051e-05,Leptacinus pusillus,0.9999591
2533,images_species/Leptacinus pusillus/Leptacinus pusillus_28.jpg,Leptacinus pusillus,Leptacinus intermedius,Leptacinus formicetorum,0.00079333456,Leptacinus pusillus,0.25041434,Leptacinus intermedius,0.7474451
2534,images_species/Leptacinus pusillus/Leptacinus pusillus_3.jpg,Leptacinus pusillus,Leptacinus pusillus,Leptacinus batychrus,0.0024772717,Leptacinus intermedius,0.038468044,Leptacinus pusillus,0.9580452
2535,images_species/Lathrobium fovulum/Lathrobium fovulum_101.jpg,Lathrobium fovulum,Lathrobium fovulum,Lobrathium multipunctum,0.000102541875,Lathrobium brunnipes,0.0007889336,Lathrobium fovulum,0.99884903
2536,images_species/Lathrobium fovulum/Lathrobium fovulum_102.jpg,Lathrobium fovulum,Lathrobium fovulum,Tetartopeus quadratus,0.00025695335,Lathrobium impressum,0.00051460485,Lathrobium fovulum,0.99917907
2537,images_species/Lathrobium fovulum/Lathrobium fovulum_107.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium pallidum,0.000100531724,Lathrobium impressum,0.00038320717,Lathrobium fovulum,0.99940026
2538,images_species/Lathrobium fovulum/Lathrobium fovulum_113.jpg,Lathrobium fovulum,Lathrobium fovulum,Lobrathium multipunctum,0.0007989671,Lathrobium impressum,0.025534725,Lathrobium fovulum,0.97346014
2539,images_species/Lathrobium fovulum/Lathrobium fovulum_114.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium brunnipes,1.1244187e-05,Lathrobium impressum,2.896471e-05,Lathrobium fovulum,0.9999467
2540,images_species/Lathrobium fovulum/Lathrobium fovulum_118.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium impressum,7.000549e-05,Tetartopeus quadratus,0.00021938716,Lathrobium fovulum,0.99958104
2541,images_species/Lathrobium fovulum/Lathrobium fovulum_122.jpg,Lathrobium fovulum,Lathrobium fovulum,Tetartopeus terminatus,0.0010068454,Lathrobium brunnipes,0.0014125982,Lathrobium fovulum,0.9967609
2542,images_species/Lathrobium fovulum/Lathrobium fovulum_125.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium rufipenne,7.977257e-06,Lathrobium impressum,0.0022270952,Lathrobium fovulum,0.99775994
2543,images_species/Lathrobium fovulum/Lathrobium fovulum_126.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium fulvipenne,0.00011278412,Lobrathium multipunctum,0.00014832856,Lathrobium fovulum,0.99972576
2544,images_species/Lathrobium fovulum/Lathrobium fovulum_134.jpg,Lathrobium fovulum,Lathrobium fovulum,Tetartopeus quadratus,4.1193478e-05,Lathrobium impressum,0.00035064883,Lathrobium fovulum,0.999597
2545,images_species/Lathrobium fovulum/Lathrobium fovulum_140.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium pallidum,3.160853e-05,Lathrobium impressum,0.00011371862,Lathrobium fovulum,0.99982065
2546,images_species/Lathrobium fovulum/Lathrobium fovulum_142.jpg,Lathrobium fovulum,Lathrobium fovulum,Tetartopeus quadratus,0.040454317,Lathrobium impressum,0.30254576,Lathrobium fovulum,0.6545748
2547,images_species/Lathrobium fovulum/Lathrobium fovulum_18.jpg,Lathrobium fovulum,Lathrobium fovulum,Tetartopeus quadratus,1.0546831e-06,Tetartopeus terminatus,1.9455413e-06,Lathrobium fovulum,0.999995
2548,images_species/Lathrobium fovulum/Lathrobium fovulum_19.jpg,Lathrobium fovulum,Tetartopeus quadratus,Lathrobium fovulum,0.04916811,Tetartopeus terminatus,0.41486648,Tetartopeus quadratus,0.5353055
2549,images_species/Lathrobium fovulum/Lathrobium fovulum_26.jpg,Lathrobium fovulum,Lathrobium fovulum,Quedius fumatus,1.9975085e-05,Tetartopeus quadratus,0.0016607597,Lathrobium fovulum,0.99828404
2550,images_species/Lathrobium fovulum/Lathrobium fovulum_33.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium brunnipes,2.9616633e-05,Lathrobium impressum,4.527761e-05,Lathrobium fovulum,0.9999038
2551,images_species/Lathrobium fovulum/Lathrobium fovulum_35.jpg,Lathrobium fovulum,Lathrobium fovulum,Tetartopeus terminatus,2.4405115e-05,Lathrobium elongatum,2.658598e-05,Lathrobium fovulum,0.99992573
2552,images_species/Lathrobium fovulum/Lathrobium fovulum_38.jpg,Lathrobium fovulum,Lathrobium fovulum,Tetartopeus terminatus,3.6059584e-05,Lathrobium impressum,0.006458561,Lathrobium fovulum,0.9933883
2553,images_species/Lathrobium fovulum/Lathrobium fovulum_39.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium rufipenne,2.0395903e-06,Lathrobium impressum,5.0565126e-05,Lathrobium fovulum,0.9999454
2554,images_species/Lathrobium fovulum/Lathrobium fovulum_41.jpg,Lathrobium fovulum,Lathrobium pallidum,Lathrobium fovulum,0.0038642301,Lathrobium dilutum,0.0041391477,Lathrobium pallidum,0.9917972
2555,images_species/Lathrobium fovulum/Lathrobium fovulum_52.jpg,Lathrobium fovulum,Lathrobium fovulum,Rugilus rufipes,1.9055144e-06,Lathrobium impressum,4.955588e-06,Lathrobium fovulum,0.9999893
2556,images_species/Lathrobium fovulum/Lathrobium fovulum_57.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium impressum,5.2619007e-06,Lathrobium rufipenne,5.7673456e-06,Lathrobium fovulum,0.99998724
2557,images_species/Lathrobium fovulum/Lathrobium fovulum_62.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium impressum,0.00018581381,Tetartopeus quadratus,0.00078033295,Lathrobium fovulum,0.9989844
2558,images_species/Lathrobium fovulum/Lathrobium fovulum_63.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium elongatum,6.95709e-07,Lathrobium brunnipes,2.3101982e-06,Lathrobium fovulum,0.99999607
2559,images_species/Lathrobium fovulum/Lathrobium fovulum_68.jpg,Lathrobium fovulum,Lathrobium fovulum,Tetartopeus quadratus,2.0252141e-06,Lathrobium impressum,0.00025427932,Lathrobium fovulum,0.99974114
2560,images_species/Lathrobium fovulum/Lathrobium fovulum_85.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium brunnipes,4.1656644e-05,Lathrobium impressum,0.008070987,Lathrobium fovulum,0.9918446
2561,images_species/Lathrobium fovulum/Lathrobium fovulum_88.jpg,Lathrobium fovulum,Lathrobium fovulum,Lathrobium fulvipenne,3.2967957e-05,Tetartopeus quadratus,0.0012359292,Lathrobium fovulum,0.9986841
2562,images_species/Lathrobium fovulum/Lathrobium fovulum_93.jpg,Lathrobium fovulum,Lathrobium impressum,Tetartopeus quadratus,9.577059e-05,Lathrobium fovulum,0.016489688,Lathrobium impressum,0.9833183
2563,images_species/Quedius brevis/Quedius brevis_17.jpg,Quedius brevis,Quedius brevis,Quedius cinctus,5.4716846e-05,Philonthus discoideus,0.000112773334,Quedius brevis,0.99981433
2564,images_species/Quedius brevis/Quedius brevis_18.jpg,Quedius brevis,Quedius brevis,Quedius fulgidus,6.0354273e-06,Quedius scitus,0.0001869287,Quedius brevis,0.9997962
2565,images_species/Quedius brevis/Quedius brevis_21.jpg,Quedius brevis,Quedius brevis,Bisnius subuliformis,5.139387e-06,Quedius scitus,3.8622315e-05,Quedius brevis,0.9999473
2566,images_species/Quedius brevis/Quedius brevis_22.jpg,Quedius brevis,Quedius brevis,Quedius mesomelinus,0.0067204507,Quedius microps,0.015052471,Quedius brevis,0.96958244
2567,images_species/Quedius brevis/Quedius brevis_30.jpg,Quedius brevis,Quedius brevis,Bisnius subuliformis,0.0006040223,Quedius microps,0.011799827,Quedius brevis,0.9871798
2568,images_species/Quedius brevis/Quedius brevis_35.jpg,Quedius brevis,Quedius brevis,Quedius truncicola,0.0002888931,Quedius scitus,0.0012128751,Quedius brevis,0.998466
2569,images_species/Quedius brevis/Quedius brevis_4.jpg,Quedius brevis,Quedius brevis,Quedius cruentus,0.00022269132,Quedius scitus,0.0010007601,Quedius brevis,0.99826705
2570,images_species/Paederus littoralis/Paederus littoralis_109.jpg,Paederus littoralis,Paederus littoralis,Atrecus affinis,3.1695636e-06,Paederus riparius,0.00047615106,Paederus littoralis,0.9995148
2571,images_species/Paederus littoralis/Paederus littoralis_111.jpg,Paederus littoralis,Paederus littoralis,Paederidus ruficollis,4.847116e-05,Paederus riparius,0.00079161115,Paederus littoralis,0.99911267
2572,images_species/Paederus littoralis/Paederus littoralis_112.jpg,Paederus littoralis,Paederus littoralis,Megalinus glabratus,2.5623913e-06,Paederus riparius,0.00013342703,Paederus littoralis,0.9998572
2573,images_species/Paederus littoralis/Paederus littoralis_113.jpg,Paederus littoralis,Paederus littoralis,Atrecus affinis,9.1202885e-05,Paederus riparius,0.12333016,Paederus littoralis,0.8765311
2574,images_species/Paederus littoralis/Paederus littoralis_114.jpg,Paederus littoralis,Paederus littoralis,Megalinus glabratus,1.2309864e-05,Paederus riparius,0.00015602759,Paederus littoralis,0.99982303
2575,images_species/Paederus littoralis/Paederus littoralis_115.jpg,Paederus littoralis,Paederus littoralis,Megalinus glabratus,1.3818604e-06,Paederus riparius,0.00016766612,Paederus littoralis,0.9998282
2576,images_species/Paederus littoralis/Paederus littoralis_117.jpg,Paederus littoralis,Paederus littoralis,Paederidus ruficollis,4.1706727e-07,Rugilus rufipes,4.4633126e-07,Paederus littoralis,0.99999845
2577,images_species/Paederus littoralis/Paederus littoralis_118.jpg,Paederus littoralis,Paederus littoralis,Megalinus glabratus,3.0119509e-06,Paederus riparius,3.284541e-05,Paederus littoralis,0.9999585
